,latitude,longitude
0,39.7085736,-105.0846694
1,47.4627356,-122.2559156
2,39.5120347,-76.1643289
3,40.0278894,-74.8690542
4,40.6178915,-75.3786521
5,34.1133062,-118.1478291
6,41.9529237,-71.4663863
7,36.5707838,-119.6120765
8,37.76721,-87.5573742
9,38.6504352,-90.3362473
10,37.6904826,-122.47267
11,40.6574186,-73.6450664
12,42.2802645,-71.2360624
13,44.3039719,-88.4406674
14,33.4669721,-117.6981075
15,42.5044017,-94.1910044
16,41.7764631,-72.6810307
17,40.8922694,-74.4774255
18,41.4730948,-87.0611412
19,40.20919925,-79.83291813611304
20,37.6390972,-120.9968782
21,30.3321838,-81.655651
22,42.224867,-121.7816704
23,42.4966815,-96.4058782
24,35.7688425,-119.2470536
25,39.7546349,-105.22058
26,33.8963593,-118.3053037
27,39.6370289,-82.2044367
28,37.7781702,-81.1881557
29,41.5758442,-72.5024804
30,34.1335332,-86.8779268
31,41.5910323,-93.6046655
32,32.6098566,-85.4807825
33,37.4137536,-79.1422464
34,37.5600336,-122.2688522
35,37.9747645,-87.5558483
36,34.1008426,-117.7678355
37,45.143731,-122.8553725
38,34.6381255,-99.3339754
39,40.3334409,-74.6004341
40,39.57998605,-74.27891468547114
41,41.8137116,-71.3700545
42,33.4859402,-86.9119366
43,33.1580933,-117.3505966
44,40.9452911,-74.0735899
45,40.5508527,-105.0668085
46,39.6573385,-74.8623868
47,32.8423345,-104.4032963
48,39.613321,-105.016649
49,43.377105,-72.347031
50,40.4864444,-86.1336351
51,33.9533546,-117.3961623
52,39.9562238,-75.0579502
53,39.9009472,-74.8234961
54,39.5589474,-84.3041074
55,32.8084605,-98.1128223
56,37.9768525,-122.0335624
57,46.7204489,-122.96143
58,34.729847,-86.5859011
59,40.5410075,-74.5875422
60,40.9492649,-74.1537549
61,38.1495947,-79.072557
62,45.3246068,-118.0878695
63,32.8795022,-111.757352
64,33.9255685,-116.875289
65,33.8915985,-118.3951241
66,35.2622654,-81.1838186
67,41.0887072,-74.1437552
68,40.5200187,-74.2745215
69,43.2144051,-75.4039155
70,38.661953,-90.5643258
71,38.2325829,-122.636465
72,42.5361805,-92.447758
73,41.2889866,-72.6817616
74,41.5381535,-72.8070435
75,41.7056656,-70.2286314
76,35.442007,-97.4408709
77,29.8988618,-93.9288723
78,38.2544472,-104.609141
79,39.7405111,-104.830994
80,40.9312099,-73.8987469
81,41.2230048,-111.9738429
82,34.1513105,-99.2860857
83,41.024226,-80.614795
84,42.7795273,-96.929101
85,37.1765141,-94.3103412
86,34.4838502,-114.3224495
87,33.7423967,-118.1055926
88,44.5365467,-122.906876
89,34.033625,-117.0430865
90,24.5625566,-81.7724368
91,32.3410552,-90.3215983
92,41.6603788,-71.4558911
93,45.3803261,-122.5945507
94,38.3396367,-122.7010984
95,42.4250964,-71.066163
96,40.7906871,-124.1673746
97,42.0267567,-93.6170448
98,41.6023196,-72.9867718
99,42.9956397,-71.4547891
100,34.6086854,-98.3903305
101,40.8531553,-74.1137537
102,26.0112014,-80.1494901
103,35.2072185,-101.833824
104,42.8712938,-97.3967011
105,30.7910204,-89.8486858
106,35.3540209,-120.3757163
107,39.967885,-75.5770496072027
108,29.1966405,-96.2696867
109,32.2228765,-110.9748477
110,26.5256179,-80.0666026
111,39.9477145,-76.7974714733872
112,42.0245442,-71.1286594
113,37.2333253,-121.6846349
114,39.1457247,-121.5913516
115,40.2971798,-74.6206496
116,33.9562003,-118.353132
117,39.9776109,-75.378526
118,29.2854132,-81.0557921
119,34.0194704,-118.491227
120,26.0628665,-80.2331038
121,40.65538,-74.3898732
122,39.0950595,-84.6052225
123,34.77873,-82.310119
124,42.933597,-72.2784264
125,41.6436603,-83.4868768
126,40.319244600000005,-76.78259308545563
127,34.0537971,-117.2610925
128,36.9092773,-121.7529071
129,40.5213381,-81.4741475
130,31.5604076,-91.403171
131,42.2846395,-72.399595
132,43.6678736,-116.689415
133,33.9060971,-118.0107092
134,40.8584328,-74.1637553
135,40.9350986,-74.0190281
136,42.1227601,-72.4286259
137,37.2870626,-121.9448818
138,36.4242303,-89.0570096
139,37.8771476,-122.1796888
140,38.6779591,-121.1760583
141,42.7884226,-71.2008933
142,35.1464797,-90.1845388
143,39.8973938,-75.0317979
144,36.8252277,-119.7029194
145,42.6414437,-71.3085329
146,30.4507936,-91.1391153
147,40.6851324,-76.1953701
148,27.885186599999997,-81.81408775862916
149,28.01633,-82.1234803
150,31.4649685,-100.4405094
151,35.0525759,-78.878292
152,41.0256101,-81.7298519
153,41.9667656,-71.4328363
154,30.1894252,-82.6394803
155,40.8690641,-74.12318419903066
156,37.8857582,-122.1180201
157,35.3389062,-82.4663918
158,27.9658533,-82.8001026
159,36.2659698,-95.8548557
160,37.9509324,-91.7708076
161,41.2795414,-72.8150989
162,42.2205956,-71.0041229
163,42.2489143,-71.1755732
164,40.70972275,-74.30569336998289
165,34.1066756,-117.8067257
166,37.2296566,-80.4136767
167,32.7589648,-97.7970748
168,35.6709727,-80.4742261
169,40.0581205,-82.4012643
170,38.4192496,-82.445154
171,41.000831899999994,-75.23153355835147
172,40.8065352,-85.7833563
173,26.3013982,-98.1624501
174,42.466763,-70.9494939
175,40.55418,-74.28600076944446
176,40.2564778,-76.9880313
177,40.7215682,-74.047455
178,48.118146,-123.430741
179,35.5658553,-97.5494185
180,41.2951563,-83.1555438
181,32.7751371,-108.2754371
182,32.2793121,-99.8812612
183,40.6834349,-74.442653
184,41.7813269,-72.53047449141525
185,36.0726355,-79.7919754
186,26.271192,-80.2706044
187,41.4789246,-87.4547605
188,39.9004369,-75.36962439417572
189,41.3894905,-82.0190321
190,40.883988,-74.5621025
191,42.3459271,-71.5522874
192,39.355589,-82.0610404
193,32.8579056,-97.2547371
194,41.3048815,-111.9650256
195,42.5750939,-71.0786653
196,44.5470092,-73.15461
197,32.0564572,-81.0951271
198,40.5863563,-122.391675
199,35.8240265,-80.2533838
200,26.217305,-80.2258811
201,40.8689882,-74.2082011
202,41.5750369,-87.2389246
203,33.8690197,-118.0796195
204,40.1799111,-76.1789242
205,44.0505054,-123.0950506
206,33.8358492,-118.3406288
207,40.8014651,-84.600988
208,42.4564323,-71.064182
209,34.6850749,-82.8364111
210,38.9529442,-76.9408647
211,39.3208866,-81.5512639
212,26.1723065,-80.1319893
213,40.826489,-74.1068091
214,32.5631924,-97.1416768
215,38.1301968,-121.2724473
216,30.5085915,-97.6788056
217,40.1150133,-111.6547774
218,36.5859718,-79.3950228
219,43.6414716,-70.2408811
220,43.1948481,-88.7286352
221,41.289811,-73.9204922
222,40.03813,-76.3056686
223,41.3978217,-82.2223775
224,,
225,34.7650888,-87.6986407
226,33.6617962,-95.555513
227,41.878711,-71.3825558
228,34.3266879,-81.5830086
229,30.8736613,-84.5740953
230,40.6311415,-91.3084007
231,40.0284452,-75.1515654
232,47.4234599,-120.310349
233,41.3082138,-72.9250518
234,42.6818928,-71.2963726
235,32.3293111,-96.6252679
236,36.6900986,-121.80062933026213
237,42.7870581,-87.8043925
238,42.1390327,-72.7584859
239,47.3075369,-122.2301808
240,42.65717,-71.1408776
241,40.375713,-76.4626118
242,36.3302284,-119.292058
243,34.0751571,-118.036849
244,39.6847822,-83.9296526
245,38.2971367,-122.2855293
246,33.8825705,-118.1167679
247,28.2441768,-82.7192671
248,34.9498007,-81.9320157
249,43.8122836,-91.2514355
250,35.2272086,-80.8430827
251,28.0394654,-81.9498042
252,39.9788017,-86.1189257
253,40.5742696,-74.60988
254,39.9295406,-77.0583135
255,32.8546197,-79.9748103
256,36.7568327,-90.3957115
257,40.03304205,-76.21302410596485
258,39.2806451,-80.3445341
259,30.7857437,-102.8065415
260,41.6105983,-86.7225227
261,28.0222435,-81.7328568
262,37.5385087,-77.43428
263,41.4989861,-72.900658
264,41.7000996,-71.6828444
265,36.0103562,-84.2696449
266,32.3669656,-86.3006485
267,38.7011626,-90.3623381
268,40.3460468,-94.8723858
269,42.5876342,-72.6002068
270,42.1252079,-71.1022015
271,36.550238,-82.5594293
272,26.1603626,-80.138934
273,41.7075394,-86.8950297
274,42.0334341,-70.9592096
275,38.0181745,-121.8901232
276,32.4709761,-85.0007653
277,41.1845415,-73.1331651
278,41.6764876,-71.915073
279,46.808327,-100.783739
280,32.2191836,-98.2130634
281,41.7353872,-70.1939087
282,41.4198027,-75.6324112
283,39.6482059,-104.9879641
284,40.596106,-74.237292
285,29.3685674,-94.9713134
286,40.3042778,-73.9923596
287,42.9464737,-71.5159015
288,33.1384488,-96.1108066
289,41.6220399,-71.0780195
290,52.6947251,7.2936266
291,37.2708788,-76.7074042
292,40.1789593,-76.97591945655293
293,40.6022059,-75.4712794
294,39.7200573,-84.324944
295,40.4635362,-74.3618499
296,33.7690164,-118.191604
297,40.9148209,-74.383763
298,34.401749499999994,-118.917766849615
299,45.6306954,-122.6744557
300,40.2317686,-82.9651045
301,34.4442547,-85.7196893
302,33.2292976,-87.5771286
303,34.7691867,-84.9702475
304,35.5186728,-97.6322648
305,34.0696501,-118.3963062
306,29.7355047,-94.9774274
307,39.9403453,-82.0131924
308,39.934002,-74.8909988
309,42.3959296,-71.1786655
310,38.4226711,-90.3758287
311,39.7267303,-75.1535378
312,40.6687141,-74.1143091
313,40.7985464,-81.3749508
314,40.6301025,-74.4273743
315,43.08436,-79.0614686
316,34.9854275,-80.5495112
317,36.708006,-119.5559652
318,41.439754,-81.7405559
319,39.1501662,-123.2077861
320,38.2097967,-84.5588311
321,34.5023029,-97.9578129
322,43.4925843,-70.4533844
323,31.1171441,-97.727796
324,38.0049214,-121.805789
325,31.3402134,-110.9360818
326,41.2951037,-92.6448451
327,36.3049177,-86.621443
328,39.7027677,-75.1119434
329,34.0990733,-118.1085682
330,39.85902405,-84.11141951604947
331,32.8234621,-97.1705678
332,40.6589912,-74.3473717
333,39.3642852,-74.4229351
334,31.7621153,-95.6307891
335,40.0131672,-75.2943516
336,40.2337289,-111.6587085
337,40.126139,-82.9295287
338,41.2706527,-72.9470471
339,27.8818828,-97.3188666
340,40.883988,-74.5621025
341,39.979742349999995,-83.15129585
342,42.36790855,-71.12678237443698
343,43.0407742,-78.8660527
344,44.2022293,-88.4465361
345,44.5126379,-88.0125794
346,47.6038321,-122.330062
347,40.4233142,-104.7091322
348,40.8579293,-74.0816693
349,46.7304268,-117.173895
350,41.5949942,-72.6455665
351,40.7980976,-81.9397733
352,45.4649805,-98.487813
353,39.8868227,-83.3937233
354,40.2981599,-111.6944313
355,42.8690271,-76.9786122
356,42.5278731,-70.9286609
357,40.898988,-74.0926418
358,40.7545006,-86.3567356
359,35.384227,-97.7244813
360,31.3151708,-85.8552161
361,38.744707,-90.3038975
362,33.5206824,-86.8024326
363,45.300347,-122.972751
364,44.9969,-123.0266267
365,41.6833813,-86.2500066
366,42.1294712,-80.0852695
367,29.300357,-99.7733181
368,30.5955289,-96.3071042
369,38.7919683,-90.3227803
370,33.44667445,-94.07714830522016
371,33.883887,-84.5147454
372,43.1834579,-89.2134359
373,42.7654433,-71.4397167
374,34.2978794,-83.8240663
375,34.1998302,-118.2005236
376,41.7123218,-72.608146
377,40.4062872,-113.1966394
378,40.8928771,-73.9726381
379,33.520849999999996,-81.96696923114902
380,40.335345,-75.9279495
381,35.042036,-89.6645266
382,40.6584358,-74.2995923
383,37.2395367,-107.82158179169292
384,40.6639916,-74.2107006
385,30.1668828,-96.3977442
386,34.0133561,-117.690075
387,32.3860733,-94.8758518
388,33.937517,-117.2305944
389,41.7189392,-83.7129935
390,34.1215947,-118.105739
391,48.2931559,-122.643224
392,34.7494749,-77.4208221
393,30.3118769,-95.4560512
394,32.8809603,-97.155012
395,46.4195913,-117.0216144
396,25.9140277,-97.4890879
397,40.1303822,-75.5149128
398,38.3031837,-77.4605399
399,25.9812025,-80.148379
400,40.75839,-82.5154471
401,43.0349931,-87.922497
402,31.3224044,-92.4343035
403,29.7335616,-95.2302123
404,37.0592253,-120.8505342
405,33.4355977,-112.349602
406,45.0460458,-93.2517802
407,39.8083196,-104.9338675
408,35.9423833,-77.7956949
409,37.4519671,-122.177992
410,27.4467056,-80.3256056
411,40.8397222,-73.8316667
412,35.7454291,-81.6870837
413,39.2908816,-76.610759
414,40.3692104,-74.1567618
415,27.816415,-80.4706078
416,39.7855096,-85.7681979
417,40.8126006,-73.999028
418,41.7579043,-70.4968152
419,35.6689767,-101.3919481
420,33.6624824,-85.8283224
421,42.40843,-71.0536625
422,40.788434,-74.1331988
423,39.0836224,-84.508371
424,41.7967221,-80.3264521
425,32.7595737,-97.4583538
426,40.7099343,-80.1060506
427,34.5258335,-82.652962
428,29.7028266,-98.1257348
429,33.1958696,-117.3794834
430,41.3775996,-71.8272911
431,38.5810606,-121.493895
432,43.1744352,-87.972722
433,32.3643098,-88.703656
434,43.7894155,-70.4083434
435,40.8893288,-74.1969657
436,41.8662197,12.5965102
437,41.6648216,-72.6392587
438,37.6535403,-122.4168664
439,39.063956,-108.5507317
440,28.7008496,-81.3465575
441,35.6150716,-87.0352831
442,36.0584021,-90.4973286
443,39.8906122,-84.1988308
444,29.299328,-94.7945882
445,35.3620235,-86.2094342
446,31.4584764,-85.6405865
447,40.7323235,-74.2348684
448,40.9796683,-74.1194403
449,39.6283928,-84.1593818
450,35.5939671,-89.262291
451,44.0998341,-87.827992
452,35.4874708,-80.621438
453,39.8286897,-84.8898521
454,31.549333,-97.1466695
455,40.1652447,-111.6114726
456,39.0089226,-94.4622103
457,25.4718946,-80.4759905
458,38.9178538,-78.1917718
459,42.8650869,-71.3739532
460,33.5966005,-83.8598742
461,39.7092262,-84.0632685
462,34.002581,-118.156586
463,41.9426657,-70.7618592
464,47.6571934,-117.42351
465,38.4423644,-105.222494
466,40.7451082,-74.2614099
467,37.598958,-122.400941
468,41.4169974,-81.6059581
469,39.8676134,-75.0946183
470,47.9673056,-122.201399
471,40.5710454,-111.8953815
472,34.257038,-85.1646726
473,35.7333312,-81.3442915
474,32.5404447,-82.903754
475,46.975371,-123.815722
476,42.5083272,-89.031784
477,34.051522,-118.129807
478,44.6688524,-90.1717987
479,35.483406,-86.4602717
480,28.9888754,-80.9022758
481,33.4946353,-117.1473661
482,37.0833893,-88.6000478
483,32.8457865,-97.0667142473263
484,41.2956496,-73.80819
485,30.2711286,-97.7436995
486,46.2804298,-119.275205
487,39.8208998,-84.0193858
488,36.2139814,-83.2948923
489,39.6502715,-75.50833325636759
490,41.0220483,-74.2430988
491,32.3528055,-90.8777342
492,42.3834278,-71.4161725
493,40.9491723,-74.2376802
494,46.2306739,-119.0921
495,32.2627416,-107.7581979
496,41.1175966,-73.4078968
497,39.5150576,-84.3982763
498,42.1589979,-72.4803259
499,34.8253019,-116.0833144
500,42.4792618,-71.1522766
501,35.8272257,-90.6949871
502,40.8223223,-74.1598663
503,44.8596498,-92.6255075
504,35.4495097,-97.3967025
505,35.9603948,-83.9210261
506,41.4673238,-82.1781904
507,45.4871723,-122.80378
508,28.9541368,-95.3596617
509,46.6832082,-68.0141431
510,35.3383254,-97.4867045
511,42.5846773,-87.8212263
512,39.3331197,-82.9824019
513,38.4404925,-122.7141049
514,36.7421089,-95.9528877
515,40.02425075,-75.62432877075015
516,40.7937116,-74.1501438
517,35.2784173,-93.1337856
518,39.983721,-104.8110775
519,43.1415519,-95.1477536
520,26.0031465,-80.223937
521,42.5267443,-71.7614891
522,39.9622601,-83.0007065
523,34.5003748,-91.5526281
524,42.9320202,-76.5672029
525,35.212870949999996,-106.71324849574629
526,32.0723862,-84.2326876
527,40.8993991,-73.8268873
528,33.9830688,-118.096735
529,41.7303794,-71.2825494
530,40.9912087,-74.0326395
531,40.385549,-105.04436132094956
532,41.6529143,-83.5378173
533,37.130408,-121.6544974
534,41.2052654,-76.0049353
535,32.9138914,-80.0088359
536,43.4252776,-88.1834277
537,40.0192445,-74.81923825
538,40.8120247,-74.1242816
539,35.1084931,-77.0441143
540,40.1045549,-74.951279
541,33.8248235,-118.0399368
542,40.03813,-76.3056686
543,42.1584324,-71.1447732
544,40.7795455,-74.0237512
545,33.9480787,-118.0691499
546,40.446495,-74.3859831
547,41.4828144,-87.3328139
548,41.5644476,-93.7594059
549,42.7742446,-73.7001187
550,41.6274511,-93.7380243
551,45.5197452,-123.1114405
552,33.8322043,-118.2517547
553,41.0534302,-73.5387341
554,40.2682199,-74.5409597
555,35.2626635,-77.5816353
556,43.438878,-70.7739832
557,37.6922361,-97.3375448
558,36.2231079,-121.387742
559,37.5164926,-122.2941914
560,40.2203907,-74.0120817
561,39.7042123,-86.3994387
562,40.7987113,-74.2390353
563,34.79981,-87.677251
564,34.0536909,-118.242766
565,48.23251,-101.296273
566,35.1595182,-84.8766115
567,33.8503463,-118.117191
568,27.7635302,-97.4033191
569,33.7556593,-96.536658
570,34.0286226,-117.8103367
571,26.8233946,-80.1386547
572,41.7809588,-71.4371257
573,42.4396039,-76.4968019
574,40.657478049999995,-75.50746464724347
575,41.497831,-81.537346
576,40.226481,-76.9005317
577,42.5256502,-71.0953314
578,40.4167022,-86.8752869
579,41.3429922,-73.0787468
580,39.7557459,-74.22073950889322
581,40.8517662,-74.229035
582,39.7082498,-91.3587413
583,43.0508945,-74.3452991
584,39.9348351,-75.0307264
585,41.3943578,-73.0741697
586,31.5782062,-84.1556809
587,26.1497977,-97.9136112
588,39.9284459,-75.2737955
589,41.311367,-105.591101
590,35.6677078,-95.9690122
591,40.2663107,-76.8861122
592,35.0867577,-89.8100858
593,40.596106,-74.237292
594,41.3909305,-72.859545
595,40.7965119,-81.5231597
596,41.0339862,-73.7629097
597,42.7777829,-71.0767724
598,41.6012796,-85.8590603
599,31.8087678,-85.969951
600,40.7127281,-74.0060152
601,34.1483499,-118.0014517
602,42.1435257,-77.0543408
603,37.4443293,-122.1598465
604,28.8117345,-81.2680223
605,39.0167275,-84.6007773
606,37.2698395,-81.2223195
607,41.5758708,-87.1761455
608,41.4447133,-75.6725673
609,40.2312713,-74.84670236269929
610,34.09751,-117.6483876
611,41.2493292,-77.0027671
612,39.0924792,-94.4137923
613,42.5195292,-70.8967226
614,40.1784279,-122.235923
615,43.309941,-73.644447
616,41.1014616,-81.4417989
617,44.0869329,-103.2274481
618,35.0717945,-81.6498195
619,33.7483311,-118.3707683
620,33.5801103,-85.0766113
621,44.811349,-91.4984941
622,42.8355775,-71.6495345
623,42.5584284,-70.8800491
624,37.1641544,-120.7678602
625,41.139981,-104.820246
626,39.7114651,-74.2779616
627,43.9145244,-69.9653278
628,30.048469,-99.1399464
629,43.1352881,-87.9356423
630,41.6020962,-87.3370647
631,40.2205944,-74.7597219
632,38.0686668,-78.8893999
633,30.4115881,-88.5344601
634,36.995906,-85.9124842
635,45.4307473,-122.771933
636,26.1594305,-97.9907362
637,42.0834335,-71.0183787
638,26.3586885,-80.0830984
639,43.5488256,-96.7307737
640,36.5432837,-119.3870656
641,41.764582,-72.6908547
642,30.820742,-88.0705556
643,40.8894611,-111.8804817
644,42.1237328,-71.1787282
645,28.5695186,-81.544117
646,26.1702082,-98.0522376
647,40.9287098,-74.0398622
648,33.79410005,-117.99510059728792
649,34.4435937,-86.9347899
650,37.1317924,-80.5764477
651,33.9170444,-117.888855
652,41.8489872,-72.5717551
653,39.9067499,-76.7008946
654,43.6063341,-72.9802826
655,42.194543,-71.1994976
656,35.4428864,-84.5930113
657,37.2638324,-122.0230146
658,34.1362075,-118.0401497
659,40.8008286,-85.5018494
660,26.1326237,-97.630791
661,38.5961694,-90.5387318
662,35.7803977,-78.6390989
663,32.753177,-97.3327459
664,42.4393707,-123.3272489
665,33.8455911,-118.3886766
666,33.458102999999994,-86.95233276079975
667,33.7489924,-84.3902644
668,33.9747806,-118.1866361
669,42.3554334,-71.060511
670,39.1404477,-121.6169108
671,39.7940026,-75.1721232
672,40.6061337,-111.9395211
673,41.8906553,-71.3922785
674,37.270973,-79.9414313
