,latitude,longitude
675,41.1035786,-80.6520161
676,35.0457219,-85.3094883
677,44.9271194,-93.4074945
678,26.0543154,-80.1457426
679,42.976453,-88.1090391
680,41.43535,-81.514824
681,32.7947731,-116.962526
682,39.9527237,-75.1635262
683,28.3201553,-80.736647
684,47.5653663,-122.6246836
685,40.2601096,-74.2737573
686,34.5399962,-112.468761
687,33.9827043,-118.2120343
688,46.601557,-120.510842
689,37.3228934,-122.0322895
690,39.3600586,-84.309939
691,36.8320081,-76.297699
692,32.6781085,-117.0991967
693,33.4709714,-81.9748429
694,36.3883031,-86.4475898
695,32.7762719,-96.7968559
696,40.5598127,-74.5517146
697,40.5885271,-83.1895249
698,29.6910753,-95.2092076
699,33.9694561,-118.1503953
700,34.0739016,-117.3136547
701,44.6365071,-123.1059324
702,45.8404101,-119.28946
703,43.71559405,-70.47519593022201
704,33.6170092,-117.9294401
705,38.029306,-78.4766781
706,40.9153362,-81.1059309
707,,
708,28.5977707,-81.3510264
709,39.9381682,-75.2718507
710,39.0786242,-84.4483432
711,39.9234046,-83.810138
712,44.8277446,-92.9438218
713,30.6326942,-97.6772311
714,37.0920222,-84.6041084
715,41.826488,-72.7300945
716,34.0877926,-117.8891164
717,39.017316,-94.282265
718,35.536297,-100.9601552
719,39.977818,-74.3319287
720,43.0702223,-70.7548621
721,45.4206749,-122.670649
722,36.6211149,-121.9177944
723,33.8885217,-118.3531991
724,40.201499,-77.1890783
725,40.0463001,-75.3595487
726,33.894927,-118.226624
727,32.8406946,-83.6324022
728,41.2424219,-82.6155745
729,33.9404441,-118.1292846
730,29.9482695,-93.9171155
731,25.8631515,-80.1928253
732,29.9146493,-90.0539604
733,39.1556149,-84.4596641
734,26.7050822,-80.2279519
735,34.6183433,-79.0083993
736,40.4236801,-79.8828275
737,43.134564,-70.927048
738,43.6610277,-70.2548596
739,33.0136764,-96.6925096
740,38.8051095,-77.0470229
741,42.8579536,-70.9300921
742,35.2923513,-81.5356463
743,34.2576067,-88.7033859
744,37.8225892,-122.0008254
745,39.004607,-76.8756838
746,46.8791756,-102.7896242
747,41.7002024,-71.4161108
748,41.0292217,-81.6381795
749,44.4671635,-73.1715669
750,29.3655405,-100.894698
751,37.7021521,-121.9357918
752,37.7742152,-87.1133304
753,44.5229223,-89.574111
754,42.4321064,-71.4539683
755,46.2087066,-119.119919
756,41.605327,-81.453449
757,35.9099875,-79.0752876
758,34.1394513,-117.9772873
759,41.5253792,-90.5098639
760,29.8826436,-97.9405828
761,44.0581728,-121.3153096
762,40.0179845,-74.94348457116372
763,35.120809,-120.6218376
764,41.6711395,-72.8672429
765,40.41575205,-74.41303645517515
766,30.6743643,-96.3699632
767,29.0258132,-80.9271271
768,36.1623886,-85.4997057
769,36.06523,-119.0167679
770,31.2237434,-85.3933906
771,40.5688245,-74.70027388974506
772,36.8657651,-87.4889532
773,43.4112973,-76.1279841
774,38.7098314,-93.2295515
775,35.1167484,-85.2925214
776,40.767323,-74.2048677
777,42.8142432,-73.9395687
778,40.6667841,-111.888417
779,35.412238,-85.569464
780,34.093042,-118.12706
781,35.6144446,-88.8177418
782,40.6937099,-75.1901761
783,34.2157064,-92.0140402
784,40.8646542,-74.4157768
785,35.7112642,-78.6141709
786,42.3750997,-71.1056157
787,41.8310404,-71.5412101
788,33.4487989,-86.7879492
789,40.6233995,-74.3148279
790,40.8871438,-74.0410865
791,,
792,42.9405711,-87.9959191
793,26.1275862,-80.2331036
794,43.216505,-123.3417381
795,27.9946969,-80.6366144
796,43.8830606,-91.2343539
797,43.3678937,-124.2174647
798,40.9646867,-75.9852789
799,58.3019496,-134.419734
800,40.2492741,-75.1340604
801,39.2194377,-74.7125679
802,39.839562,-75.19999632858708
803,30.2224284,-92.657085
804,32.091299,-96.4646821
805,47.0263876,-122.8072257
806,45.4440051,-122.6412523
807,38.577359,-92.1724265
808,38.8339578,-104.825348
809,43.8235163,-111.787022
810,29.6487882,-81.6372111
811,33.870413,-117.9962165
812,47.0451022,-122.8950075
813,40.4189566,-80.5895167
814,35.91537,-94.969956
815,40.518157,-74.4113926
816,39.9526127,-74.9923915
817,42.679273,-70.8411583
818,41.9667652,-71.5495071
819,32.4490141,-81.7832912
820,40.5061,-80.2082
821,31.3271189,-89.2903392
822,39.1230777,-93.1968704
823,29.5074538,-95.0949303
824,42.1939754,-70.7697128
825,42.4605189,-71.3488963
826,38.7907339,-121.2357828
827,28.3194741,-80.6102592
828,40.4418068,-79.8819609
829,37.4946568,-120.8465941
830,29.10162805,-81.01059617608054
831,41.6978777,-72.7237063
832,41.6257406,-71.166333
833,40.1612457,-80.486567
834,26.8237944,-80.05592659756701
835,37.3477174,-120.609084
836,40.3697905,-80.6339638
837,33.4270275,-117.6124179
838,41.0264862,-73.6284598
839,40.1650973,-75.7838155
840,32.7666103,-96.599472
841,37.9621457,-122.3455263
842,37.5296593,-122.0402399
843,41.5833658,-87.500043
844,27.8428025,-82.6995444
845,36.6744117,-121.6550372
846,35.2590371,-77.6484879
847,36.7291152,-108.205445
848,39.8814519,-83.0929645
849,37.3790629,-122.116578
850,38.545379,-121.744583
851,41.7700987,-72.3050803
852,41.433948,-79.706441
853,41.5571178,-83.6279321
854,26.1907543,-97.6960599
855,38.5714624,-76.0763177
856,35.1816047,-111.6165953319917
857,35.7059114,-77.9175714
858,40.7399785,-84.105006
859,27.7522487,-98.0697249
860,40.6178915,-75.3786521
861,31.3471741,-109.5383567
862,35.7079146,-79.8136446
863,41.5322592,-87.2550353
864,28.7099337,-100.493813
865,35.5759086,-92.4916144
866,34.9248667,-81.0250784
867,27.3365805,-82.5308545
868,32.8295183,-96.9442177
869,29.6519684,-82.3249846
870,26.16715525,-80.20493869767097
871,36.2516475,-118.852583
872,32.9299655,-97.2271249
873,33.0283854,-97.0867203
874,33.9528472,-84.5496148
875,32.673188,-97.4605759
876,31.8912717,-85.1454876
877,35.9131542,-79.05578
878,39.6428362,-84.2866083
879,36.6103334,-88.314761
880,39.7596061,-121.6219177
881,34.7370639,-82.2542834
882,37.6624312,-121.8746789
883,35.6630196,-95.3927706
884,38.2967791,-85.7602087
885,33.9708782,-118.030839
886,34.0686208,-117.9389526
887,40.657478049999995,-75.50746464724347
888,41.5644798,-87.5125412
889,38.7521235,-121.2880059
890,42.3317642,-71.1211635
891,40.2464615,-75.33259425879342
892,33.857328,-84.0199108
893,44.311461,-96.79844
894,35.2521996,-92.6888936
895,34.7736807,-86.5675095
896,35.3414745,-89.8973084
897,41.5243537,-72.0759008
898,33.1384886,-95.6010143
899,39.6430455,-77.7191081
900,42.7292465,-87.851473
901,41.4169806,-87.3653136
902,43.0821793,-73.7853915
903,41.4501021,-71.4495005
904,33.5965685,-117.659405
905,42.8808677,-71.3264492
906,37.6688205,-122.080796
907,40.4959379,-74.4243178
908,44.4493584,-88.0599986
909,39.100105,-94.5781416
910,40.3451095,-74.1840322
911,38.9431183,-84.544109
912,40.28386695,-75.93718261371077
913,40.5885508,-73.6582631
914,41.7313063,-111.8349145
915,39.977763,-105.1319296
916,41.7620447,-72.7420399
917,32.4240286,-85.6916195
918,42.8620287,-112.450627
919,33.4942189,-111.9260184
920,27.197983,-80.2519175
921,40.676207,-74.56335484708535
922,42.1324443,-71.6498211
923,40.806767,-74.1854226
924,32.4709519,-100.405938
925,40.0401991,-86.8990249
926,37.9735346,-122.5310874
927,35.4140081,-99.4138648
928,39.4850848,-80.1425781
929,37.6138253,-122.4869194
930,41.9220433,-71.549507
931,34.8957684,-117.0172077
932,37.226611,-121.9746797
933,40.5792701,-74.4115401
934,43.0962919,-89.5119565
935,42.6839894,-71.1127065
936,32.9265137,-96.8961151
937,42.4917301,-71.2817947
938,42.5704456,-114.4602554
939,40.033814,-83.1596108
940,42.0774779,-78.4298613
941,29.4238472,-95.2441009
942,33.4717732,-86.8008228
943,40.70972275,-74.30569336998289
944,39.9720138,-74.6828841
945,39.1014537,-84.5124602
946,33.7085883,-117.7926096
947,35.613224,-77.3724593
948,31.124062,-97.9030785
949,32.6915199,-117.1766947
950,42.0558065,-71.6356311
951,39.6411589,-85.1410748
952,33.4918203,-80.8556476
953,25.7076017,-80.2933846
954,40.7464901,-74.1562551
955,30.7387998,-88.0788889
956,39.2318998,-84.1601458
957,34.0923014,-118.3692894
958,40.9999202,-80.3471856
959,32.4610708,-84.9880449
960,38.2000701,-85.8227413
961,33.2095614,-87.5675258
962,41.3604966,-93.5613292
963,41.621488,-72.7456519
964,40.047041,-78.642102
965,29.6657838,-95.0193729
966,30.0860459,-94.1018461
967,33.3527632,-111.789037
968,28.6714702,-81.3382005
969,34.1652304,-84.7997613
970,41.4996574,-81.6936772
971,42.3196015,-71.6422408
972,38.8611619,-86.4872149
973,40.6337136,-74.4073737
974,40.70972275,-74.30569336998289
975,42.1552232,-71.008958
976,33.6534427,-84.4493725
977,29.9060388,-90.1422962
978,41.8239891,-71.4128343
979,44.310545,-69.7792759
980,45.3573429,-122.6067583
981,44.5520105,-69.6317121
982,37.990079,-84.1796503
983,39.0131871,-82.6089043
984,41.8500997,-71.4661703
985,40.610014750000005,-75.55770769383142
986,37.5963232,-122.0816297
987,40.829822,-74.2401466
988,42.2417669,-70.8897676
989,43.70953,-98.025379
990,40.1083912,-83.7524298
991,30.8327022,-83.2784851
992,35.359542,-83.8337785
993,45.3834983,-88.0409574
994,40.3492744,-74.6592958
995,35.8831786,-80.081817
996,36.3320197,-94.1185366
997,40.6255415,-103.207709
998,33.924831,-118.2024154
999,41.1312069,-74.3673748
1000,43.0116784,-88.2314813
1001,32.65232605,-85.45560549441299
1002,32.7678288,-117.0230839
1003,48.7544012,-122.478836
1004,35.996653,-78.9018053
1005,38.0171441,-122.2885808
1006,39.7589478,-84.1916069
1007,41.1596261,-81.4406258
1008,41.5524614,-71.27037832834264
1009,38.9695316,-77.3859479
1010,32.9552598,-97.0155703
1011,33.7192808,-116.2188054
1012,41.3556187,-72.0997804
1013,42.0504498,-72.5824639
1014,37.88687,-122.2977475
1015,36.0956918,-79.4377991
1016,40.7887367,-82.2360391
1017,34.1361187,-117.865339
1018,37.3688301,-122.036349
1019,40.0689709,-75.46235478363613
1020,30.0035365,-91.8187285
1021,40.6149174,-111.9106607
1022,37.6820583,-121.768053
1023,44.2780432,-88.2720503
1024,41.2682462,-110.963758
1025,34.1921466,-82.161424452277
1026,40.0455918,-86.0085955
1027,42.1865609,-71.30546
1028,38.951883,-92.3337366
1029,31.7865623,-106.441207
1030,32.5920798,-96.7561083
1031,42.0869493,-71.4746436
1032,39.9734957,-74.3816966
1033,40.1672117,-105.1019287
1034,31.4351645,-97.743911
1035,40.2852895,-74.333495
1036,40.6984348,-74.4015405
1037,42.3095704,-71.4413097
1038,40.866517,-124.08284
1039,36.5092119,-86.8849984
1040,36.4884715,-79.7667026
1041,26.2378597,-80.1247667
1042,44.1538845,-87.5692479
1043,39.9670569,-74.9426677
1044,38.8950368,-77.0365427
1045,40.5395421,-75.4968502
1046,43.1116731,-88.4992659
1047,37.504936,-122.261823
1048,40.1637359,-76.3952429
1049,39.920425,-80.7432124
1050,43.074761,-89.3837613
1051,30.3646795,-88.5585995
1052,39.9831616,-75.8238355
1053,39.0889469,-84.4919524
1054,25.8223198,-80.289495
1055,33.1216751,-117.0814849
1056,33.9188589,-118.3483256
1057,38.7566055,-90.42352
1058,32.6400541,-117.0841955
1059,33.7288179,-116.382571
1060,,
1061,42.3370414,-71.2092214
1062,43.0883957,-87.8881302
1063,36.3126005,-95.6160686
1064,33.7839664,-116.9589086
1065,27.7903032,-97.6688843
1066,35.7882893,-78.7812081
1067,33.677474,-116.2958789
1068,39.2681145,-84.4132779
1069,40.7596198,-111.886797
1070,27.0999188,-82.4543597
1071,44.0462362,-123.0220289
1072,34.2677404,-118.7538071
1073,37.1716264,-119.7737991
1074,27.9908529,-82.6931553
1075,39.4278253,-86.428328
1076,41.7198216,-72.8320435
1077,34.6731323,-86.0338765
1078,41.4739419,-81.5370671
1079,42.0501373,-71.8803308
1080,41.153947,-80.701466
1081,39.1670396,-86.5342881
1082,40.9180005,-111.8721601
1083,42.6990321,-73.1118964
1084,34.08846885,-81.1802101384121
1085,36.9903199,-86.4436018
1086,40.0154155,-105.270241
1087,40.923798,-74.661105
1088,43.0166806,-88.0070315
1089,41.3897764,-81.4412259
1090,47.4799078,-122.2034496
1091,39.4862777,-75.0254256
1092,30.4764878,-96.6353488
1093,39.3898388,-74.5240422
1094,41.1828353,-80.765358
1095,36.6915262,-79.8725386
1096,42.5797194,-72.2159994
1097,47.7598697,-122.2068288
1098,36.1198589,-80.0736533
1099,29.4246002,-98.4951405
1100,42.506484,-71.0728306
1101,40.7959335,-74.3148713
1102,41.5524614,-71.27037832834264
1103,40.7520097,-80.3192295
1104,34.4263886,-117.3008784
1105,40.86108,-79.895197
1106,31.5545973,-110.2997756
1107,29.5641617,-98.2695702
1108,30.2043259,-92.0298813
1109,40.2648377,-75.39131985484991
1110,35.9018987,-92.7098744
1111,41.7189392,-83.7129935
1112,40.0930945,-83.0179593
1113,41.5536529,-87.4520484
1114,41.1414855,-73.3578955
1115,33.046233,-96.994174
1116,35.0421234,-97.9440297
1117,39.3820672,-74.6171489
1118,41.534507,-87.4255305
1119,33.4017766,-86.954437
1120,37.5482697,-121.988571
1121,42.2836393,-71.346996
1122,35.2225717,-97.4394816
1123,32.4284761,-90.1323087
1124,40.3492744,-74.6592958
1125,33.6995565,-84.7622973
1126,37.3893889,-122.0832101
1127,40.9253766,-73.9629154
1128,34.1812089,-118.307201
1129,43.28243305,-78.70764889735142
1130,,
1131,34.1616729,-118.052845
1132,41.7034082,-71.2844401
1133,42.8858503,-87.8631362
1134,25.7741728,-80.19362
1135,38.4784144,-82.6379387
1136,33.1838787,-97.1413417
1137,40.9242652,-74.3020933
1138,37.6261715,-122.433243
1139,43.207178,-71.537476
1140,41.0389186,-76.4191791
1141,41.2222218,-73.0570603
1142,33.7810031,-116.464076
1143,41.9903787,-70.9750426
1144,35.925206,-86.8689419
1145,30.2751945,-89.7811745
1146,33.9620584,-118.1835395
1147,43.5009176,-70.4428286
1148,41.2784304,-73.0256609
1149,31.179998,-83.7887928
1150,34.02332,-84.360022
1151,41.6362152,-70.934205
1152,35.0142412,-85.2519003
1153,40.3267407,-78.9219698
1154,39.9829308,-75.7652424
1155,29.0338575,-95.4343859
1156,35.3784666,-94.3996456
1157,33.7475203,-116.9719684
1158,33.5428006,-111.9556001
1159,37.8044557,-122.271356
1160,36.5963395,-119.450402
1161,38.8945939,-121.0739897
1162,35.1185869,-120.590725
1163,40.7451356,-75.3289302
1164,37.0300969,-76.3452057
1165,38.5804609,-121.530234
1166,33.1731716,-86.2516406
1167,26.275636,-80.0872654
1168,42.4636881,-79.3001157
1169,38.1040864,-122.2566367
1170,36.2381082,-90.0551598
1171,33.9463456,-118.200981
1172,33.86428,-118.39591
1173,40.2142419,-75.30415601106138
1174,41.8759152,-72.8012211
1175,42.3264181,-122.8718605
1176,42.5006243,-90.6647985
1177,42.8336422,-88.7292679
1178,39.9403995,-105.05208
1179,41.4553232,-81.9179174
1180,26.615891,-80.0691435
1181,32.6518004,-96.9083366
1182,34.1984435,-79.7671658
1183,32.9786566,-115.530267
1184,41.0573188,-74.1409771
1185,25.9873137,-80.2322706
1186,42.2501425,-71.065573
1187,33.7494951,-117.8732213
1188,42.4648183,-71.010051
1189,36.374499,-99.2455382
1190,43.2625585,-70.8645872
1191,39.9935959,-105.0897058
1192,32.2044416,-95.854914
1193,41.5695241,-75.6321327
1194,,
1195,42.3709299,-71.1828321
1196,33.6795531,-84.4393724
1197,40.3913195,-74.3328038
1198,40.34217545,-75.23457505027287
1199,38.6772691,-87.5286325
1200,30.4380832,-84.2809332
1201,40.7598227,-74.417097
1202,46.1377048,-122.934462
1203,41.7407661,-71.3084633
1204,25.72149,-80.2683838
1205,40.9332051,-74.6600975
1206,47.1849009,-122.29214
1207,30.4943669,-92.4176324
1208,,
1209,34.14791,-118.7657042
1210,42.1618005,-71.0424838
1211,45.5202471,-122.674194
1212,41.2397997,-77.0527459
1213,42.3913088,-71.5678236
1214,39.8915022,-75.0376707
1215,33.0890094,-96.8863922
1216,34.1477558,-119.1951559
1217,32.5184775,-92.1476353
1218,43.0578479,-88.1261984
1219,39.6895036,-84.1688274
1220,34.6391501,-120.4579409
1221,39.9945084,-83.0624078
1222,38.8467082,-91.9479586
1223,31.9973662,-102.077948
1224,45.4997475,-122.4309766
1225,40.7684342,-74.1454214
1226,40.7899291,-74.0566735
1227,40.2434599,-76.796745
1228,40.3898188,-74.1162152
1229,35.1477774,-114.568298
1230,44.694285,-75.486374
1231,41.4020382,-74.3243191
1232,42.3020436,-70.9078243
1233,42.0028761,-71.5147839
1234,41.6720318,-73.0528893
1235,40.1229002,-74.86447057681232
1236,34.285558,-118.8820414
1237,31.4549719,-83.5108284
1238,40.875891,-81.4023356
1239,35.3272928,-96.9253004
1240,35.3738712,-119.0194639
1241,44.0206919,-88.5408574
1242,41.113429,-74.2454254
1243,39.8726184,-74.2951444
1244,40.4416941,-79.9900861
1245,41.7320796,-93.605092
1246,42.498275,-92.3328743
1247,41.394817,-73.4540111
1248,41.2428742,-73.2006687
1249,42.283828,-71.7172866
1250,32.3512601,-95.3010624
1251,37.9479786,-122.0607963
1252,33.2442813,-86.8163773
1253,32.5447756,-94.3661004
1254,37.9020731,-122.0618702
1255,42.4523178,-71.1369982
1256,36.3349115,-86.70533913302022
1257,34.0922335,-117.435048
1258,33.8752945,-117.5664449
1259,46.1882007,-123.8319802
1260,40.2890734,-74.0927967
1261,30.9038252,-84.5754768
1262,29.9759983,-90.0782127
1263,37.496904,-122.3330573
1264,40.7182356,-74.3592296
1265,32.5007031,-94.74049
1266,40.9012101,-74.5143232
1267,41.4819932,-81.7981908
1268,40.3275697,-80.0394977
1269,30.7235263,-95.5507771
1270,37.4688273,-122.141075
1271,31.8457149,-102.367687
1272,40.4539249,-74.476545
1273,32.4078632,-87.0207473
1274,33.772401,-89.7674875
1275,33.9323307,-117.5508901
1276,42.9288944,-88.8370509
1277,41.6332267,-70.9879928
1278,38.0138934,-122.1338674
1279,33.772179449999996,-116.49529769683984
1280,30.6035255,-87.9036047
1281,29.6196787,-95.6349463
1282,41.3473413,-83.1134972
1283,34.5038393,-93.0552437
1284,38.9013729,-77.2651762
1285,36.7394421,-119.7848307
1286,42.6159286,-70.6619888
1287,33.8036545,-118.3195014
1288,39.1697626,-91.8829484
1289,33.8069945,-85.75978290167376
1290,36.3274502,-119.6456844
1291,37.7665947,-120.8471545
1292,35.9288199,-89.9073557
1293,39.9289351,-85.3702477
1294,26.2445263,-80.206436
1295,31.2909782,-92.4616292
1296,39.8381691,-75.1526774
1297,41.1953739,-73.4378988
1298,46.7323875,-117.0001651
1299,33.2115087,-92.6650144
1300,35.532198,-97.9550578
1301,36.0346393,-89.3857496
1302,40.8409329,-74.3018154
1303,31.924473,-106.415352
1304,39.7886111,-82.6418883
1305,39.2236694,-84.4421641
1306,36.1563122,-95.9927516
1307,34.0775104,-117.6897776
1308,45.1037582,-123.984376
1309,26.6059432,-81.9806771
1310,30.2140928,-92.3745761
1311,38.4493315,-78.8688833
1312,38.9582307,-122.626372
1313,33.4484367,-112.074141
1314,37.1241861,-76.3921461
1315,42.7262016,-71.1908924
1316,39.287002,-84.4852213
1317,34.8150907,-92.2243153
1318,40.0992294,-83.1140771
1319,39.3176158,-74.594601
1320,34.1742611,-97.1436254
1321,28.8026443,-96.9766308
1322,43.5909038,-70.3395776
1323,34.9799429,-101.919197
1324,40.0639616,-80.7209149
1325,33.5426975,-117.785366
1326,32.7287413,-96.6227714
1327,36.0301134,-114.9826194
1328,41.2753589,-75.8501955
1329,31.5970503,-94.5927451
1330,41.4825947,-73.4095652
1331,28.148082950000003,-82.74380159717906
1332,39.2776156,-74.5746001
1333,33.5386858,-112.185994
1334,44.1858193,-88.462609
1335,42.0171798,-93.9254114
1336,39.84326505,-75.43549516346835
1337,42.4699241,-70.9171507
1338,36.2452294,-101.8858689
1339,32.7940651,-79.8625851
