,latitude,longitude
1340,38.368429,-81.69957
1341,36.1672559,-115.148516
1342,44.9596017,-89.6298239
1343,42.3875968,-71.0994968
1344,41.114485,-83.1779537
1345,32.9481789,-96.7297206
1346,48.5020123,-122.623735
1347,40.59782395,-75.51061576238621
1348,43.6763036,-70.3663874
1349,42.566751,-70.9368313
1350,34.0676169,-118.0879763
1351,31.963778,-95.2705042
1352,32.8342952,-97.2289029
1353,25.7929198,-80.1353006
1354,41.4143826,-81.5061146
1355,40.5431598,-74.3632049
1356,41.146763,-73.4948446
1357,41.5860557,-109.2194544
1358,39.9390017,-75.2554605
1359,39.4562528,-77.9639604
1360,36.5277607,-87.3588703
1361,31.0560132,-97.464453
1362,41.7010642,-71.1546367
1363,40.2154361,-75.3702305
1364,39.9448402,-75.1198911
1365,29.9743803,-93.9923965
1366,38.6282707,-90.3191285
1367,34.8245521,-102.398778
1368,41.9281305,-72.643631
1369,37.4332273,-121.8989248
1370,30.1990738,-102.0974881
1371,44.8755183,-91.9193422
1372,34.3541659,-119.0592705
1373,38.2493581,-122.039966
1374,44.3683644,-100.351136
1375,40.518681,-78.394736
1376,34.1064001,-117.3703235
1377,36.1867442,-94.1288142
1378,32.3086744,-90.1983063
1379,31.2220381,-90.4605651
1380,36.2956836,-76.2247697
1381,41.9816944,-72.6506604
1382,47.1301417,-119.278077
1383,41.1536674,-81.357886
1384,,
1385,46.910544,-98.708436
1386,33.8038865,-118.0772433
1387,39.978734,-74.561568
1388,42.0987125,-75.9125262
1389,30.1600827,-85.6545729
1390,42.2212188,-70.9391625
1391,41.0321808,-87.1066598
1392,29.2108147,-81.0228331
1393,37.3043154,-77.2872001
1394,40.4897871,-81.4456706
1395,32.851034,-96.79257966216876
1396,40.650392499999995,-74.26088332752404
1397,33.8998826,-80.3237032
1398,32.357365099999996,-97.4091216963166
1399,39.7342825,-74.9182198
1400,41.3325962,-73.2073358
1401,40.4071138,-74.2216287
1402,33.9866807,-118.185349
1403,36.703647,-97.081898
1404,32.3944908,-96.8439365
1405,42.2000966,-71.4245049
1406,42.1413353,-71.5192019
1407,37.6774238,-113.061827
1408,40.9397796,-74.1312504
1409,40.8860164,-74.0072568
1410,27.9094665,-82.7873244
1411,45.0313156,-93.3395843
1412,41.3223611,-73.0890324
1413,34.28497,-118.437652
1414,38.5800713,-90.4069177
1415,39.7221906,-86.0894158
1416,34.0966764,-117.7197785
1417,37.9559513,-90.879099
1418,40.5462553,-74.4660408
1419,45.3656761,-122.612314
1420,39.2085354,-84.5501874
1421,42.5903661,-71.8119837
1422,41.4219889,-82.3646068
1423,39.8063247,-76.9842735
1424,41.8006523,-73.1212214
1425,42.6829765,-89.0226793
1426,39.8512162,-74.9619779
1427,33.1570582,-94.9694007
1428,35.4798757,-79.1802994
1429,33.5019459,-86.7556834
1430,41.5524614,-71.27037832834264
1431,28.6149968,-96.6260892
1432,26.4614625,-80.0728201
1433,42.3667625,-71.3031132
1434,40.7244443,-74.3069069
1435,28.0197404,-82.7717684
1436,37.9577016,-121.2907796
1437,41.0461704,-73.7900977
1438,34.1847936,-101.7068417
1439,40.9074237,-74.1183543
1440,39.3405045,-74.4773916
1441,43.157285,-77.615214
1442,47.6694141,-122.1238767
1443,33.8714814,-117.8617337
1444,32.707667,-103.1311314
1445,40.8164458,-74.2210643
1446,37.5949316,-120.9577098
1447,44.5645659,-123.2620435
1448,43.1790768,-88.1170784
1449,40.8042674,-74.012084
1450,30.6867339,-88.0848929
1451,29.5957696,-90.7195348
1452,28.6702526,-81.2084941
1453,39.4667025,-87.4139119
1454,42.2606614,-71.4641337
1455,39.8005505,-105.0811573
1456,36.098007,-119.5604015
1457,40.701213,-74.2301459
1458,42.1417653,-71.2494985
1459,37.7249296,-122.1560768
1460,41.6062078,-73.1181658
1461,40.3640349,-111.7386884
1462,33.3967829,-84.5957629
1463,41.8098209,-72.8306541
1464,40.28538615,-74.79518705108711
1465,61.2163129,-149.894852
1466,42.105237,-72.6213712
1467,40.7970382,-74.4809868
1468,44.4582041,-93.161159
1469,31.098207,-97.3427847
1470,26.1892409,-98.1552872
1471,39.6136578,-86.1066526
1472,32.7357287,-101.9550202
1473,40.9008923,-80.8567502
1474,42.5896205,-72.6110645
1475,28.8527675,-81.6853534
1476,41.4086874,-75.6621294
1477,34.1976308,-119.1803818
1478,40.9275987,-73.9973608
1479,33.7825194,-117.2286478
1480,35.3501426,-80.2000578
1481,35.1460249,-90.0517638
1482,38.8400395,-86.4880717
1483,40.8570442,-74.0215285
1484,39.6365056,-74.8023853
1485,,
1486,32.5102427,-92.1032411
1487,39.415779,-77.4127562
1488,48.4200462,-122.32642
1489,40.5052296,-74.6732941
1490,37.557252,-122.362529
1491,33.7500378,-117.8704931
1492,31.2135511,-82.3540178
1493,41.6664781,-81.3399769
1494,40.7856117,-74.0093129
1495,37.9060368,-122.5449763
1496,28.2678746,-98.101923
1497,34.1861922,-103.334397
1498,40.16495635,-74.77650662471181
1499,38.7509488,-77.4752667
1500,33.7872386,-118.401813
1501,37.81623435,-121.22178815385232
1502,47.2495798,-122.439874
1503,41.6862224,-70.0758508
1504,41.9287812,-74.0023702
1505,34.8045487,-86.9711698
1506,34.9381361,-82.2272119
1507,46.2055155,-118.5174284
1508,35.3848841,-77.9927651
1509,30.2072293,-93.2061609
1510,44.9391565,-123.033121
1511,40.7433066,-74.0323752
1512,43.0481221,-76.1474244
1513,26.1666888,-80.2787573
1514,39.158168,-75.5243682
1515,38.55881599999999,-90.3757777162534
1516,41.2756115,-72.52853197757256
1517,39.4101171,-74.3645906
1518,42.5823564,-71.9831716
1519,40.9628758,-74.1329208
1520,42.2139873,-71.2244987
1521,39.7765048,-74.8623849
1522,40.1784423,-74.89305746907641
1523,33.4503998,-88.8183872
1524,39.427337,-75.2340768
1525,40.0394982,-84.2032767
1526,43.5278546,-71.470351
1527,34.5008311,-117.1858759
1528,42.451302,-73.260018
1529,32.9337381,-97.0788754
1530,39.8976132,-75.0960074
1531,43.3260376,-71.6854725
1532,34.5793131,-118.1171108
1533,33.917028,-118.4156337
1534,33.7746292,-117.9463717
1535,40.8214894,-73.9876388
1536,32.4707862,-93.7559378
1537,37.6456488,-84.7721823
1538,34.11213,-117.1807973
1539,26.318342,-80.0996306
1540,43.1009031,-75.2326641
1541,33.5723191,-81.6182086
1542,33.8708215,-117.9294165
1543,38.7544952,-90.3312256
1544,44.9772995,-93.2654692
1545,38.9989499,-84.6266111
1546,42.453492,-75.0629531
1547,34.3988838,-119.5184564
1548,41.7481575,-71.1897684
1549,34.0709576,-84.2747329
1550,41.8525984,-72.6437022
1551,37.8806341,-84.5729961
1552,44.0978509,-70.2311655
1553,46.7207737,-92.1040796
1554,33.9934867,-81.0739826
1555,42.4184296,-71.1061639
1556,36.3967623,-97.8791341
1557,38.0043667,-122.2988587
1558,36.3456186,-94.2670404
1559,36.1156306,-97.0585717
1560,37.7385507,-121.4201395
1561,40.9050988,-74.2098679
1562,43.0020919,-89.423817
1563,26.640628,-81.8723084
1564,40.7695457,-74.0204177
1565,32.5888072,-96.9553675
1566,33.5634402,-101.8792389
1567,29.9942265,-90.2417806
1568,44.797194,-106.956179
1569,34.0159398,-118.111975
1570,33.8312185,-87.2775053
1571,35.6571367,-97.4649038
1572,43.4577692,-88.837329
1573,46.1421249,-122.905299
1574,33.3943282,-104.5229518
1575,36.7183708,-76.2466798
1576,34.1033192,-117.5751735
1577,43.4887907,-112.03628
1578,43.9416755,-90.6397264
1579,41.358659,-72.1519367
1580,28.1067315,-81.6287423
1581,39.9692378,-82.936864
1582,35.5283506,-108.743907
1583,36.0525993,-95.7908195
1584,39.1044123,-76.8669233
1585,26.2159066,-98.3252932
1586,43.7128967,-87.9370433
1587,36.3134398,-82.3534728
1588,40.1023909,-84.6332986
1589,32.5897831,-96.8570183
1590,35.6009498,-82.5540161
1591,39.2903353,-84.5041108
1592,44.3917589,-89.8228767
1593,41.3953304,-81.6762392
1594,40.092024,-74.21219645621468
1595,38.88974405,-77.04086075512475
1596,32.9029017,-96.56388
1597,39.6526498,-78.762383
1598,37.6090291,-121.899142
1599,41.9667666,-71.1869939
1600,41.5110434,-112.0154991
1601,35.0081474,-90.7898342
1602,33.3062031,-111.8411851
1603,39.5404679,-119.7487235
1604,40.76639995,-73.7738780089654
1605,42.850682,-77.31914542488306
1606,40.3732693,-79.9756206
1607,34.0280619,-117.953097
1608,31.8477347,-81.5960705
1609,44.4752606,-88.060735
1610,38.366027,-75.6009964
1611,41.7695463,-71.128656
1612,33.898917,-118.171005
1613,41.1715361,-112.0273739
1614,39.9028913,-74.9218327
1615,37.8243715,-122.231635
1616,40.9406541,-73.9968051
1617,64.837845,-147.716675
1618,36.0325687,-86.7825235
1619,34.1338751,-117.9056046
1620,33.6258504,-97.1332963
1621,29.7052284,-95.1238204
1622,43.1133445,-87.9000856
1623,28.2918995,-81.4075838
1624,29.9988312,-95.2621553
1625,39.7392364,-104.984862
1626,41.6612104,-72.7795419
1627,40.844265,-74.58572175018249
1628,36.8524545,-121.4016021
1629,44.883607,-68.672791
1630,44.9371325,-91.3932118
1631,47.5602073,-122.22014226861953
1632,33.4151005,-111.8314552
1633,42.8867166,-78.8783922
1634,40.1743052,-74.0902219
1635,42.064906,-72.5129296
1636,34.010929,-85.9989596
1637,41.5623178,-72.6509061
1638,26.9297836,-82.0453664
1639,41.1912782,-111.9678627
1640,41.1670412,-73.2048348
1641,29.396013,-94.9175485
1642,41.0095417,-74.1729222
1643,42.7656251,-71.4677032
1644,37.8403456,-85.9491298
1645,44.4761601,-73.212906
1646,42.2495463,-72.582258
1647,31.3386242,-94.7288558
1648,41.2620137,-75.897197
1649,39.81811999999999,-74.97996221777835
1650,40.2688105,-74.8006895
1651,29.16941,-95.4318847
1652,43.020445,-71.600257
1653,39.8918622,-75.1161897
1654,39.7881233,-86.2407144
1655,,
1656,43.2219088,-87.9822969
1657,35.5067259,-97.7625386
1658,42.9105722,-87.8606367
1659,37.7648021,-121.9544387
1660,40.3818728,-74.5317663
1661,38.9786401,-76.492786
1662,31.7606732,-93.0860209
1663,41.6718684,-70.3499234
1664,37.3280037,-87.4986989
1665,34.1209292,-93.053784
1666,32.2731475,-89.9868058
1667,40.1353168,-75.03499300040215
1668,43.0494122,-88.0079271
1669,34.0854739,-117.9611761
1670,26.1403635,-80.2133808
1671,34.7743383,-96.6783651
1672,40.3372785,-79.74820739087984
1673,42.048881,-92.9122672
1674,34.8785,-76.9014457
1675,42.5464828,-71.1736669
1676,40.2601096,-74.2737573
1677,33.4254259,-94.0430937
1678,34.7740495,-79.4628248
1679,40.9913216,-73.6725625
1680,39.9100858,-104.987552
1681,35.9787638,-114.8337739
1682,36.2165362,-81.6746158
1683,33.8644291,-118.0539323
1684,41.6397857,-87.4548466
1685,45.5228939,-122.989827
1686,41.5235808,-90.5770967
1687,41.05526675,-74.61166669239594
1688,29.5293998,-95.2010447
1689,31.0746347,-97.6590473
1690,46.3246419,-120.0081898
1691,28.4008319,-97.7483312
1692,33.2670725,-93.2393341
1693,34.0339031,-117.313654
1694,41.3144733,-81.83511
1695,32.7355816,-97.1071186
1696,42.2694308,-71.6129907
1697,41.454944,-71.5394738
1698,26.1223084,-80.1433786
1699,37.0065078,-121.5631723
1700,32.89782,-94.554864
1701,37.2555718,-77.4112016
1702,32.9537349,-96.8902816
1703,30.1228634,-93.9041169
1704,41.9789387,-72.5755109
1705,40.9600102,-74.2974765
1706,37.1298517,-80.4089389
1707,36.7282096,-76.5835703
1708,41.3359327,-71.9059042
1709,34.1082994,-118.0577568
1710,27.5236998,-99.497352
1711,39.5261206,-119.8126581
1712,40.8509333,-73.9701382
1713,41.3197763,-81.6267904
1714,37.5780965,-122.3473099
1715,38.8108097,-94.5313502
1716,36.8529841,-75.9774183
1717,37.693952,-85.8591285
1718,36.3548586,-79.6644748
1719,34.8269276,-82.5817053
1720,32.6200973,-83.606568
1721,27.9477595,-82.458444
1722,43.1981117,-70.8739761
1723,39.2214765,-94.5719748
1724,33.6633386,-117.903317
1725,40.328958,-79.6411537
1726,29.5688411,-97.9647269
1727,34.769536,-92.2670941
1728,35.8460396,-86.3921096
1729,32.7180803,-100.918231
1730,44.290635,-105.501876
1731,30.5168639,-86.482172
1732,28.9827565,-95.969402
1733,40.3611643,-83.7596557
1734,42.091769,-70.7055941
1735,43.643032,-72.251587
1736,47.8105738,-122.3774952
1737,39.9909398,-75.7802235
1738,39.9181686,-75.071284
1739,39.8366528,-105.0372046
1740,41.412387,-73.31153913634024
1741,39.1154496,-77.5645446
1742,34.1469416,-118.2478471
1743,44.7980186,-93.5268986
1744,46.877229,-96.789821
1745,42.905848,-88.1389779
1746,38.6613007,-90.4423653
1747,34.6981064,-118.1366153
1748,42.2368772,-71.9112404
1749,29.1871986,-82.1400923
1750,36.8746177,-94.877374
1751,36.9775016,-76.42977
1752,40.7312123,-74.2734808
1753,28.106471,-80.6371513
1754,33.6956461,-78.8900409
1755,41.5290933,-109.466473
1756,27.6387163,-80.3975399
1757,42.6697695,-71.6030963
1758,40.3592589,-76.2582849
1759,37.9357576,-122.347748
1760,40.3100446,-75.1304588
1761,40.86108,-79.895197
1762,40.4775681,-79.7589356
1763,38.1942356,-85.5644033
1764,37.0841838,-94.5133385
1765,41.8382921,-72.4663331
1766,42.4473175,-71.2245003
1767,37.8708393,-122.272863
1768,40.3768064,-111.7959146
1769,35.4894169,-120.6707255
1770,26.1947962,-98.1836216
1771,39.4353373,-84.2029922
1772,39.4167742,-81.4548392
1773,25.8900949,-80.1867138
1774,33.9919761,-96.3776762
1775,28.810823,-81.8778582
1776,41.4942021,-87.5217068
1777,36.8448348,-76.2863999
1778,33.9092802,-118.0849169
1779,39.9597213,-75.6059638
1780,40.4015814,-74.2376067
1781,46.9970635,-120.545122
1782,41.4570418,-72.8231552
1783,32.5232053,-92.637927
1784,29.6185669,-95.5377215
1785,40.0580258,-84.2236524
1786,41.7142665,-72.6525922
1787,40.7074741,-111.8882709
1788,39.4020593,-75.0393368
1789,34.1476452,-118.1444779
1790,35.9556924,-80.0053176
1791,35.2045329,-89.8739753
1792,39.9928898,-74.7876624
1793,41.3164856,-73.0931641
1794,33.8901096,-117.8249705
1795,47.6144219,-122.192337
1796,29.1658158,-81.0044995
1797,41.7412166,-70.5989196
1798,29.7057858,-95.4588299
1799,39.7284945,-121.8374777
1800,40.8083909,-82.9754649
1801,34.851354,-82.3984882
1802,40.277883,-79.5035993788097
1803,38.7316375,-82.9965441
1804,42.981477,-70.9478343
1805,43.1524574,-93.2017941
1806,47.8278656,-122.3053932
1807,42.0714907,-70.8092074
1808,38.6569083,-90.3103443
1809,34.0924285,-98.5705336
1810,40.4862174,-74.4518173
1811,38.2856247,-85.8241312
1812,40.8823215,-74.0831971
1813,29.5571825,-95.8085623
1814,38.7624373,-93.7409596
1815,41.5034271,-74.0104179
1816,41.0787079,-73.4692873
1817,34.2257282,-77.9447107
1818,41.3275971,-72.7673198
1819,38.6786109,-121.7733285
1820,47.398829,-122.3099093
1821,37.9154056,-122.301411
1822,33.4000633,-91.0551312
1823,39.4201137,-92.4364298
1824,42.500096,-70.8578253
1825,37.1968298,-93.2946576
1826,41.0053753,-74.2907042
1827,33.350376499999996,-86.83440279644964
1828,33.6856969,-117.8259819
1829,41.1135837,-112.0244841
1830,32.2690953,-102.6042447
1831,,
1832,40.8174216,-74.3954057
1833,46.874967,-96.900362
1834,42.2121887,-71.6849585
1835,40.9167654,-74.171811
1836,31.1499528,-81.4914894
1837,36.0005035,-96.1049612
1838,35.4729886,-97.5170536
1839,41.7823216,-72.6120346
1840,40.1053196,-85.6802541
1841,30.3674198,-89.0928155
1842,30.8365815,-83.9787808
1843,32.5369356,-93.6952689
1844,40.4278841,-74.415984
1845,39.8271755,-75.1235892
1846,29.5639758,-95.2864299
1847,40.735657,-74.1723667
1848,29.9913244,-93.9585067
1849,37.227928,-77.4019268
1850,30.4112904,-88.8279165
1851,26.1421976,-81.7942944
1852,39.1852184,-78.1652404
1853,47.9078244,-97.0592028
1854,32.8923464,-96.4066987
1855,39.2699565,-81.5506916
1856,36.1631575,-82.8309861
1857,39.6296809,-79.9559437
1858,37.3034933,-89.5230357
1859,42.7260523,-87.7825242
1860,38.2009055,-84.8732836
1861,33.5806115,-112.237294
1862,36.4610756,-77.6548026
1863,44.899211,-97.115289
1864,40.567181,-74.634683
1865,28.5421109,-81.3790304
1866,30.1313283,-94.0148021
1867,41.0602024,-76.2461259
1868,44.2613967,-88.4069744
1869,40.3634026,-79.8664375
1870,27.5158689,-97.856109
1871,39.87265415,-75.44054729049847
1872,32.7884363,-79.9399309
1873,37.293378,-80.054667
1874,42.4141495,-71.6799426
1875,33.9316066,-117.9454867
1876,38.3565773,-121.9877444
1877,44.100351,-70.2147764
1878,42.7070354,-71.1631137
1879,33.5162315,-90.1795281
1880,40.6220478,-74.2445902
1881,40.6645469,-74.2643133
1882,42.0653768,-71.2478308
1883,38.049365,-122.1585777
1884,34.0211224,-118.396466
1885,39.851752,-74.89174118371643
1886,33.0186699,-80.1762704
1887,34.5361067,-117.2911565
1888,40.1447732,-84.2424449
1889,33.5873164,-102.37796
1890,36.3728538,-94.2088172
1891,33.4255117,-111.9400164
1892,42.2509914,-71.0037374
1893,41.012833,-81.6051221
1894,41.4860186,-73.0509432
1895,39.9234046,-83.810138
1896,40.0831714,-74.0681931
1897,42.596876,-71.3518343
1898,41.2381017,-85.8530544
1899,40.5584882,-111.9367107
1900,32.4640245,-86.4596966
1901,36.1394339,-96.1100025
1902,38.4454641,-121.8232958
1903,47.3826903,-122.2270272
1904,32.844017,-97.1430671
1905,26.2128609,-80.2497707
1906,40.8481556,-73.997639
1907,38.2542376,-85.759407
1908,44.8011821,-68.7778138
1909,40.4417743,-74.1298643
1910,34.0553813,-117.7517496
1911,38.592339,-90.3564329
1912,39.4453393,-83.8285375
1913,35.6206924,-117.6720975
1914,27.7483613,-82.7034334
1915,40.0166151,-74.9999754
1916,34.0519548,-118.0467339
1917,39.5752639,-76.9959277
1918,31.7070026,-98.9831022
1919,41.504879,-73.9696822
1920,29.663008,-95.2354902
1921,38.2382474,-122.040244
1922,34.4221319,-119.702667
1923,33.7038145,-117.9627349
1924,34.1705609,-118.8375937
1925,32.792,-115.563051
1926,42.959738,-87.861471
1927,40.8462026,-74.743241
1928,38.8898478,-94.5313816
1929,38.7761446,-90.3715909
1930,40.5687141,-74.7376619
1931,40.8814882,-74.113198
1932,40.8602222,-74.9720493
1933,40.1517741,-75.3365695
1934,38.7403281,-90.2265001
1935,41.6997139,-93.0538852
1936,40.6834349,-74.442653
1937,44.4688795,-71.1836547
1938,32.9046474,-105.941835
1939,42.5842136,-76.0704906
1940,38.3505995,-81.6332812
1941,33.7458511,-117.826166
1942,35.9824598,-86.5199492
1943,33.4150485,-111.549577
1944,38.1061979,-122.5681191
1945,33.9566391,-83.9890066
1946,33.7578725,-117.9859054
1947,42.1972487,-122.7153995
1948,40.3892726,-74.7618285
1949,41.0799898,-85.1386015
1950,42.1336307,-71.8592889
1951,34.3916641,-118.542586
1952,34.2176371,-119.0383541
1953,41.9440977,-80.5561011
1954,32.7174202,-117.1627728
1955,40.4292165,-74.1648999
1956,35.4094178,-80.5800049
1957,34.7465071,-92.2896267
1958,34.8662005,-92.1101458
1959,32.9961038,-80.0387292
1960,48.1465457,-103.621814
1961,41.5200518,-81.556235
1962,,
1963,41.7065539,-73.9283672
1964,40.9125085,-73.8386504
1965,39.7683331,-86.1583502
1966,37.4863239,-122.232523
1967,42.5792583,-71.4378411
1968,40.3470543,-74.0643065
1969,37.7790262,-122.419906
1970,33.9657091,-81.0739827
1971,34.6240205,-87.05791872812708
1972,34.0550328,-117.1827445
1973,39.8775553,-84.3021673
1974,35.8968236,-77.5358049
1975,47.6859573,-122.1920249
1976,42.4153739,-71.1564428
1977,35.7564719,-83.9704593
1978,41.372643,-73.412668
1979,40.6081591,-74.2776468
1980,41.8946107,-71.11113
1981,41.3959287,-72.8968716
1982,39.9656683,-75.1687892
1983,33.6220542,-84.3690918
1984,41.5628294,-83.6538244
1985,32.944012,-85.9538532
1986,41.6005435,-72.8782941
1987,41.9699753,-71.6977885
1988,33.4956744,-88.4272627
1989,28.0352964,-82.3892596
1990,36.62593,-121.8169383456945
1991,41.5538091,-73.0438362
1992,42.3756401,-71.2358004
1993,34.065846,-117.6484304
